VEHICLE_ID,BAROMETRIC_PRESSURE(KPA),ENGINE_COOLANT_TEMP,FUEL_LEVEL,ENGINE_LOAD,AMBIENT_AIR_TEMP,ENGINE_RPM,INTAKE_MANIFOLD_PRESSURE,MAF,AIR_INTAKE_TEMP,SPEED,SHORT TERM FUEL TRIM BANK 1,ENGINE_RUNTIME,THROTTLE_POS,TIMING_ADVANCE,EQUIV_RATIO,FUEL_RATE,FUEL_CONSUMPTION,DISTANCE_MOVED,DISTANCE_SO_FAR,FUEL_CONSUMPTION_SO_FAR,FUEL_EFFICIENCY,RELATIVE_FUEL_EFFICIENCY_SCORE,THROTTLE_EFFICIENCY,RELATIVE_THROTTLE_SCORE,RELATIVE_ECO_DRIVING_SCORE,ECO_DRIVING_SCORE,SPEED_CHANGE_RATE,MODIFIED_SPEED,RPM_CHANGE_RATE,MODIFIED_RPM,SPEED_RPM_RATIO,THROTTLE_CHANGE_RATE,MODIFIED_THROTTLE_RATE,ACCELERATION,CAR_JERK,IDEAL_FUEL_CONSUMPTION_L2,IDEAL_FUEL_CONSUMPTION_L3
s7,100.0,84.0,54.5,53.7,2.0,970.0,21.0,7.63,31.0,14.0,-2.3,1503.0,26.7,55.7,1.0,2.278745644599303,16.276754604280736,0.016,15.941,1.2244473901920925,13.018934196510608,40.92096312540734,73.3,73.3,51.70434846419357,49.015722344055504,1.0,0.06363636363636363,82.25,0.12125,0.5248359887535144,1.2749999999999995,0.08673469387755099,0.2777777777777778,0.01736111111111112,17.353241911945158,20.64550727443212
s7,100.0,84.0,54.9,18.8,2.0,1118.0,54.0,3.91,31.0,19.0,1.6,1507.0,21.6,58.4,1.0,1.1677451468392237,6.146027088627493,0.021,15.962,1.2257380558807043,13.022358181194882,40.931725354395695,78.4,78.4,53.05779959472233,50.29879401579677,1.25,0.08636363636363636,37.0,0.13975,0.6179866644982923,1.2749999999999995,0.08673469387755099,0.3472222222222222,0.017361111111111105,6.857904885631585,8.466848412846069
s7,100.0,84.0,55.7,68.6,2.0,1973.0,20.0,20.57,30.0,22.0,-14.1,1511.0,33.3,67.8,1.0,6.143354902936785,27.924340467894478,0.024,15.986,1.2324398975929989,12.971017922432774,40.77035324789743,66.7,66.7,49.84468875097371,47.252764935923075,1.0,0.1,213.75,0.246625,0.40547389761784086,2.924999999999999,0.19897959183673464,0.20833333333333331,-0.034722222222222224,39.75327088905941,45.62122749163995
s7,100.0,84.0,55.3,18.8,2.0,1631.0,41.0,4.46,30.0,24.0,3.1,1515.0,22.0,62.7,1.0,1.3320059731209557,5.550024888003982,0.027,16.013,1.23393840431276,12.977146949987684,40.78961793629537,78.0,78.0,52.839887607828615,50.09221345222153,1.0,0.10909090909090909,1.0,0.203875,0.5350872303662003,2.8249999999999993,0.19217687074829928,0.1388888888888889,-0.017361111111111105,9.075855149384891,13.238874579774048
s7,100.0,84.0,55.7,42.4,2.0,2171.0,20.0,12.65,30.0,25.0,-7.0,1519.0,30.2,71.8,1.0,3.777999004479841,15.111996017919363,0.028,16.041,1.2381697631977773,12.955412477988055,40.7213023957279,69.8,69.8,50.62339324556533,47.99097679679593,1.0,0.11363636363636363,135.0,0.271375,0.4187429337129936,2.05,0.13945578231292516,0.06944444444444445,-0.017361111111111112,25.67982485123682,32.59323337553599
s7,100.0,84.0,55.7,29.8,2.0,2049.0,18.0,10.68,30.0,26.0,4.7,1523.0,29.4,65.9,1.0,3.1896465903434548,12.26787150132098,0.029,16.07,1.2417274459331604,12.941648388808355,40.67803927009291,70.6,70.6,50.80013655334354,48.15852945256968,1.0,0.11818181818181818,1.0,0.256125,0.46142242335507344,0.20000000000000018,0.013605442176870762,0.06944444444444445,0.0,16.572641795125374,23.128710618535933
s7,100.0,84.0,55.7,19.6,2.0,2036.0,27.0,5.88,30.0,22.0,0.0,1527.0,24.3,63.1,1.0,1.7560975609756098,7.982261640798225,0.024,16.094,1.243643188726952,12.941010850929462,40.67603536841867,75.7,75.7,52.1434878969557,49.432026526314004,1.0,0.1,1.0,0.2545,0.39292730844793716,1.2749999999999995,0.08673469387755099,-0.2777777777777778,-0.08680555555555555,14.201839333962592,22.512598765124554
s7,100.0,84.0,55.7,18.0,2.0,1721.0,36.0,4.56,31.0,20.0,1.6,1531.0,22.0,63.1,1.0,1.3618715778994526,6.809357889497263,0.022,16.116,1.2451412474626413,12.943109894432709,40.682633057637965,78.0,78.0,52.75524767218194,50.011974793228475,1.0,0.09090909090909091,1.0,0.215125,0.42258729068723255,0.5750000000000002,0.03911564625850342,-0.1388888888888889,0.034722222222222224,11.457167668630401,17.28937906154566
s7,100.0,84.0,55.7,74.5,2.0,1929.0,60.0,22.05,30.0,33.0,3.1,1535.0,34.1,67.8,1.0,6.585365853658536,19.955654101995567,0.037,16.153,1.2525248394803796,12.896351027019318,40.53566112734569,65.9,65.9,49.448044140832565,46.87674584550927,3.25,0.15,52.0,0.241125,0.6220839813374806,3.0250000000000004,0.2057823129251701,0.9027777777777778,0.2604166666666667,27.874799542000456,31.70278349125077
s7,100.0,84.0,56.9,20.4,2.0,1780.0,50.0,10.46,30.0,38.0,0.0,1539.0,29.4,62.4,1.0,3.123942259830762,8.220900683765162,0.042,16.195,1.255977617767561,12.894338060566575,40.52933399451423,70.6,70.6,50.68248997456294,48.04700049588567,1.25,0.17272727272727273,1.0,0.2225,0.7763023493360572,1.1750000000000007,0.0799319727891157,0.3472222222222222,-0.1388888888888889,6.874370902679932,10.20850433357627
s7,100.0,84.0,57.6,63.1,2.0,1966.0,20.0,18.0,30.0,40.0,0.0,1543.0,29.8,68.6,1.0,5.375808860129418,13.439522150323544,0.044,16.239,1.2618910075137033,12.868781775373462,40.44900577499761,70.2,70.2,50.51345393591584,47.88675433124821,1.0,0.18181818181818182,46.5,0.24575,0.7398501803384815,0.10000000000000053,0.00680272108843541,0.1388888888888889,-0.05208333333333333,19.94191021988566,23.20316677596484
s7,100.0,85.0,57.3,17.6,2.0,1330.0,30.0,3.69,31.0,40.0,13.3,1547.0,20.4,61.2,1.0,1.1020408163265307,2.755102040816327,0.044,16.283,1.2631032524116625,12.891265990259006,40.51967789871736,79.6,79.6,53.04826837978695,50.28975842403802,1.0,0.18181818181818182,1.0,0.16625,1.0936431989063569,2.3500000000000005,0.15986394557823133,0.0,-0.034722222222222224,3.9397997363946837,5.29042203865627
s7,100.0,85.0,56.9,48.6,2.0,1355.0,55.0,10.36,30.0,42.0,2.3,1551.0,29.0,67.5,1.0,3.094076655052265,7.36684917869587,0.047,16.33,1.2665656715256497,12.893133271431235,40.52554711526306,71.0,71.0,50.7849792578558,48.14416033644729,1.0,0.19090909090909092,6.25,0.169375,1.127138544112714,2.1500000000000004,0.14625850340136057,0.1388888888888889,0.034722222222222224,8.30366453093549,10.045987639130859
s7,100.0,85.0,57.3,67.1,2.0,1440.0,57.0,14.07,30.0,44.0,0.0,1555.0,31.0,66.3,1.0,4.2020905923344944,9.550205891669306,0.049,16.379,1.2712452724125676,12.884217039341241,40.49752171786378,69.0,69.0,50.2353811059049,47.62314128839784,1.0,0.2,21.25,0.18,1.1111111111111112,0.5,0.034013605442176874,0.1388888888888889,0.0,11.939320227855072,14.087896266751637
s7,100.0,85.0,57.3,67.1,2.0,1466.0,55.0,14.53,30.0,44.0,-7.0,1559.0,31.4,66.7,1.0,4.33947237431558,9.86243721435359,0.049,16.428,1.276077866647601,12.873822538085541,40.4648498419505,68.6,68.6,50.10404787074143,47.49863738146288,1.0,0.2,6.5,0.18325,1.0914051841746248,0.09999999999999964,0.0068027210884353505,0.0,-0.034722222222222224,12.256614742392221,14.447934655474143
s7,100.0,85.0,57.3,67.8,2.0,1499.0,56.0,14.61,30.0,46.0,-0.8,1563.0,31.4,66.7,1.0,4.363364858138377,9.485575778561689,0.051,16.479,1.2809155102946674,12.865017144034034,40.4371728293896,68.6,68.6,50.08215150004452,47.4778796220422,1.0,0.20909090909090908,8.25,0.187375,1.1158954454484806,0.0,0.0,0.1388888888888889,0.034722222222222224,12.248345821261672,14.407696468779355
s7,100.0,85.0,57.3,66.7,2.0,1521.0,56.0,15.13,30.0,47.0,0.0,1567.0,31.4,67.1,1.0,4.518666002986561,9.61418298507779,0.052,16.531,1.2859148854469078,12.855438713002224,40.40706601594884,68.6,68.6,50.05833281852492,47.45529951196163,1.0,0.21363636363636362,5.5,0.190125,1.1236626621242005,0.0,0.0,0.06944444444444445,-0.017361111111111112,12.041079629133373,14.170051885233208
s7,100.0,85.0,57.6,66.3,2.0,1622.0,31.0,15.87,30.0,51.0,0.0,1571.0,31.8,67.8,1.0,4.739671478347437,9.293473486955758,0.057,16.588,1.2912121653344726,12.846843024982718,40.38004814895801,68.2,68.2,49.93147269168619,47.33503611171851,1.0,0.2318181818181818,25.25,0.20275,1.1433695774016366,0.10000000000000053,0.00680272108843541,0.2777777777777778,0.052083333333333336,12.148276645211437,14.245619768858301
s7,100.0,85.0,57.6,33.3,2.0,1715.0,28.0,8.45,30.0,52.0,10.9,1575.0,27.1,73.3,1.0,2.5236436037829764,4.853160776505724,0.058,16.646,1.2940269985848458,12.8637192409464,40.43309327544243,72.9,72.9,51.212890249558896,48.54981995658183,1.0,0.23636363636363636,23.25,0.214375,1.1025708984892657,1.1749999999999998,0.07993197278911564,0.06944444444444445,-0.052083333333333336,6.838721491561883,8.962977506208581
s7,100.0,84.0,57.6,16.9,2.0,1714.0,21.0,4.38,30.0,44.0,0.0,1579.0,22.0,69.4,1.0,1.3081134892981583,2.97298520295036,0.049,16.695,1.2954837613342916,12.887077783827165,40.50651357678654,78.0,78.0,52.61591263986277,49.8798851825899,1.0,0.2,1.0,0.21425,0.9334889148191365,1.2750000000000004,0.08673469387755105,-0.5555555555555556,-0.15625,4.979887490836809,7.612251658130485
s7,100.0,84.0,56.9,20.4,2.0,984.0,46.0,2.71,31.0,36.0,9.4,1583.0,20.4,62.4,1.0,0.8093578894972624,2.248216359714618,0.04,16.735,1.2963830478781775,12.908993238835228,40.57539798104921,79.6,79.6,53.09235072340391,50.331548485786904,1.0,0.16363636363636364,1.0,0.123,1.3303769401330376,0.40000000000000036,0.027210884353741523,-0.5555555555555556,0.0,3.227648697390759,3.778317661919516
s7,0.0,84.0,56.9,68.6,2.0,1859.0,70.0,19.91,30.0,44.0,1.6,1587.0,33.3,69.0,1.0,5.9462419113987055,13.514186162269784,0.049,16.784,1.3030049990976897,12.88099432590255,40.48739212232256,66.7,66.7,49.620827100993594,47.04054409174192,2.0,0.2,218.75,0.232375,0.8606777837547069,3.2249999999999996,0.2193877551020408,0.5555555555555556,0.2777777777777778,18.052902811825497,20.846495781423787
s7,100.0,84.0,57.6,91.8,2.0,2244.0,23.0,31.17,30.0,47.0,0.0,1591.0,36.9,66.3,1.0,9.309109009457442,19.80661491373924,0.052,16.836,1.313304438852834,12.819571381869519,40.29432823630159,63.1,63.1,48.518719596230156,45.99574617722619,1.0,0.21363636363636362,96.25,0.2805,0.7616269648355208,0.9000000000000004,0.061224489795918394,0.20833333333333331,-0.08680555555555557,31.57780182176128,34.07421278968613
s7,100.0,84.0,58.0,82.4,2.0,1527.0,77.0,19.81,30.0,48.0,-3.1,1595.0,33.3,69.0,1.0,5.916376306620209,12.325783972125436,0.053,16.889,1.3198371043580606,12.79627610425033,40.22110678959465,66.7,66.7,49.41015832510126,46.840830092195986,1.0,0.21818181818181817,1.0,0.190875,1.1430612609394535,0.9000000000000004,0.061224489795918394,0.06944444444444445,-0.03472222222222222,14.913683338229156,17.281663370693607
s7,100.0,84.0,58.0,94.5,2.0,1584.0,45.0,22.27,30.0,48.0,1.6,1599.0,34.9,62.4,1.0,6.65107018417123,13.856396217023395,0.053,16.942,1.327180994353083,12.765402813998369,40.12406622138139,65.1,65.1,48.91144479539667,46.36804966603604,1.0,0.21818181818181817,14.25,0.198,1.1019283746556472,0.40000000000000036,0.027210884353741523,0.0,-0.017361111111111112,18.410390948713527,21.079485571232137
s7,100.0,84.0,58.0,16.1,2.0,1516.0,20.0,3.92,30.0,35.0,4.7,1603.0,21.2,66.3,1.0,1.170731707317073,3.3449477351916377,0.039,16.981,1.3284855239698077,12.782224340132085,40.176939447425916,78.8,78.8,52.56614407760488,49.83270458556943,1.0,0.1590909090909091,1.0,0.1895,0.8395298632765651,3.425,0.23299319727891157,-0.9027777777777778,-0.22569444444444445,5.113870277797812,7.42318920257077
s7,100.0,84.0,56.9,19.2,2.0,1206.0,21.0,7.2,31.0,41.0,-2.3,1607.0,27.5,57.6,1.0,2.1503235440517674,5.244691570857969,0.046,17.027,1.3308980820924023,12.793616753305864,40.212747948518,72.5,72.5,50.933081182899265,48.2845609613885,1.5,0.18636363636363637,1.0,0.15075,1.2362430272878036,1.5750000000000002,0.10714285714285716,0.41666666666666663,0.3298611111111111,3.551361908582969,4.524820321815121
s7,100.0,84.0,56.5,31.8,2.0,864.0,20.0,3.16,31.0,47.0,3.9,1611.0,17.6,53.7,1.0,0.9437531110004977,2.0079853425542504,0.052,17.079,1.3319422344705305,12.822628157586122,40.30393625831735,82.4,82.4,53.615983326727864,50.827952193738014,1.5,0.21363636363636362,1.0,0.108,1.978114478114478,2.4749999999999996,0.1683673469387755,0.41666666666666663,0.0,2.8299340122570795,3.251771555720659
s7,100.0,84.0,56.1,18.8,2.0,1310.0,21.0,3.58,31.0,52.0,17.2,1615.0,20.4,62.0,1.0,1.0691886510701842,2.056132021288816,0.058,17.137,1.333134791042878,12.854664145846915,40.404631405440625,79.6,79.6,52.95725058447307,50.20347355408047,1.25,0.23636363636363636,111.5,0.16375,1.443442054129077,0.6999999999999993,0.047619047619047575,0.3472222222222222,-0.017361111111111105,3.087097038979164,4.085725646901291
s7,0.0,84.0,55.7,19.2,2.0,1393.0,21.0,3.9,31.0,42.0,15.6,1619.0,20.8,62.4,1.0,1.1647585863613739,2.7732347294318425,0.047,17.184,1.334438211365711,12.877329091478346,40.47587159994685,79.2,79.2,52.908126265780744,50.15690369996014,1.0,0.19090909090909092,20.75,0.174125,1.0963910461397899,0.10000000000000053,0.00680272108843541,-0.6944444444444444,-0.26041666666666663,4.208533400487494,5.707084309420058
s7,100.0,84.0,54.9,22.7,2.0,1034.0,24.0,3.31,31.0,33.0,2.3,1623.0,18.0,57.3,1.0,0.988551518168243,2.995610661115888,0.037,17.221,1.3355465873103238,12.89434615282243,40.529359429999076,82.0,82.0,53.688839211497154,50.8970195724993,1.0,0.15,1.0,0.12925,1.1605415860735009,0.7000000000000002,0.04761904761904763,-0.625,0.017361111111111105,4.004850201787673,4.7766556218372935
s7,100.0,84.0,54.5,25.9,2.0,908.0,41.0,3.8,32.0,33.0,-5.5,1627.0,22.0,59.2,1.0,1.1348929815828772,3.439069641160234,0.037,17.258,1.336819043077553,12.909750268270834,40.57777746720005,78.0,78.0,52.67229230000004,49.933333100400034,1.0,0.15,1.0,0.1135,1.3215859030837003,1.0,0.06802721088435375,0.0,0.15625,3.703573500667091,4.255235610024814
s7,100.0,84.0,54.5,68.2,3.0,1685.0,67.0,17.01,30.0,41.0,-0.8,1631.0,32.2,67.8,1.0,5.0801393728223,12.39058383615195,0.046,17.304,1.342518711642183,12.88920582628868,40.51320241519548,67.8,67.8,49.93133102467996,47.334901811396605,2.0,0.18636363636363637,194.25,0.210625,0.8848125168599946,2.5500000000000007,0.1734693877551021,0.5555555555555556,0.1388888888888889,16.501267527923456,19.23781486323749
s7,100.0,83.0,55.7,73.7,3.0,2117.0,47.0,20.26,30.0,44.0,-7.8,1636.0,32.9,67.8,1.0,6.0507715281234455,13.75175347300783,0.061,17.365,1.350907281260718,12.854324083436964,40.40356252521373,67.1,67.1,49.65999144927246,47.07767189391029,1.0,0.2,86.4,0.264625,0.7557864903164856,0.13999999999999915,0.009523809523809467,0.16666666666666666,-0.07777777777777779,24.0841694331011,27.08929113767497
s7,100.0,83.0,56.5,58.8,3.0,2226.0,29.0,19.65,30.0,46.0,-7.0,1640.0,32.9,70.2,1.0,5.868591338974614,12.757807258640467,0.051,17.416,1.3574137629626246,12.830280991102295,40.32799055595749,67.1,67.1,49.60020349891152,47.02099291696812,1.0,0.20909090909090908,27.25,0.27825,0.7514498080535816,0.0,0.0,0.1388888888888889,-0.006944444444444441,19.89047765878533,23.230026065715077
s7,100.0,83.0,56.9,32.2,0.0,2235.0,36.0,11.04,30.0,46.0,4.7,1644.0,29.4,75.3,1.0,3.297162767546043,7.1677451468392235,0.051,17.467,1.3610693129875127,12.833292054509977,40.33745489557348,70.6,70.6,50.53068688995792,47.90309117168011,1.0,0.20909090909090908,2.25,0.279375,0.7484238356721579,0.875,0.05952380952380953,0.0,-0.034722222222222224,11.53444221174236,15.969059529739498
s7,100.0,83.0,56.9,22.0,3.0,2228.0,21.0,6.23,30.0,35.0,0.0,1648.0,24.7,71.8,1.0,1.8606271777003485,5.316077650572424,0.039,17.506,1.3631425832712358,12.842383632378011,40.36603143779068,75.3,75.3,51.792746390657186,49.09952357834301,1.0,0.1590909090909091,1.0,0.2785,0.5712420434143952,1.1749999999999998,0.07993197278911564,-0.7638888888888888,-0.1909722222222222,11.191567007189704,17.648938759776012
s7,100.0,83.0,56.5,16.5,3.0,1411.0,46.0,3.37,30.0,28.0,10.2,1652.0,20.8,61.2,1.0,1.006470881035341,3.594538860840504,0.031,17.537,1.3642568903180965,12.854617135861407,40.40448364419885,79.2,79.2,52.85164845268897,50.10336273314914,1.0,0.12727272727272726,1.0,0.176375,0.7216029894980993,0.9749999999999996,0.06632653061224487,-0.4861111111111111,0.06944444444444443,5.874802197464503,8.189119077206367
s7,100.0,83.0,56.1,58.0,3.0,1420.0,55.0,12.52,30.0,37.0,2.3,1656.0,30.6,67.8,1.0,3.739173718267795,10.105874914237283,0.041,17.578,1.3684002990329338,12.84565635685888,40.37631822746023,69.4,69.4,50.24497750062782,47.63223867059517,2.25,0.16818181818181818,2.25,0.1775,0.9475032010243278,2.45,0.16666666666666669,0.625,0.2777777777777778,11.976467579815898,14.293581177130438
s7,100.0,83.0,56.5,67.8,3.0,1909.0,54.0,19.07,30.0,46.0,-3.9,1660.0,32.9,67.8,1.0,5.695370831259334,12.38124093752029,0.051,17.629,1.374714731911069,12.823751423317423,40.3074668941495,67.1,67.1,49.583966424696335,47.00560017061213,2.25,0.20909090909090908,122.25,0.238625,0.8762322015334063,0.5749999999999993,0.039115646258503355,0.625,0.0,17.801146433457674,20.535371050421887
s7,100.0,83.0,56.9,65.5,3.0,2349.0,27.0,23.01,30.0,50.0,-6.2,1664.0,34.1,70.2,1.0,6.872075659532106,13.744151319064212,0.056,17.685,1.382411456649745,12.792862729059951,40.21037790824459,65.9,65.9,49.19069982192346,46.63278343118344,1.0,0.22727272727272727,110.0,0.293625,0.7740237625295096,0.3000000000000007,0.020408163265306173,0.2777777777777778,-0.08680555555555555,22.400070527240263,25.400280431458715
s7,100.0,83.0,56.9,56.5,3.0,1743.0,48.0,15.11,30.0,52.0,2.3,1672.0,31.4,69.0,1.0,4.512692882030861,8.67825554236704,0.116,17.801,1.3924782330788907,12.783682773008548,40.18152357674539,68.6,68.6,49.879897344471566,47.286142682559046,1.0,0.23636363636363636,1.0,0.217875,1.0848589161842173,0.33750000000000036,0.022959183673469413,0.06944444444444445,-0.026041666666666668,11.31949891237743,13.493905037769958
s7,100.0,83.0,57.3,60.4,3.0,1747.0,57.0,15.94,30.0,53.0,2.3,1676.0,31.8,69.0,1.0,4.760577401692385,8.98222151262714,0.059,17.86,1.3977777437713408,12.777424794167903,40.1618535701602,68.2,68.2,49.7588503983335,47.171390177620154,1.0,0.2409090909090909,1.0,0.218375,1.103189883956913,0.10000000000000053,0.00680272108843541,0.06944444444444445,0.0,11.915121987662642,14.067267528823098
s7,100.0,84.0,57.6,69.4,3.0,1755.0,53.0,17.75,30.0,51.0,0.0,1680.0,32.2,67.8,1.0,5.301144848183176,10.394401663104267,0.057,17.917,1.4037025527193103,12.76410017584598,40.119971784233535,67.8,67.8,49.620230841956904,47.039978838175145,1.0,0.2318181818181818,2.0,0.219375,1.0567210567210568,0.10000000000000053,0.00680272108843541,-0.1388888888888889,-0.052083333333333336,14.393550877981347,16.688345725210787
s7,100.0,84.0,0.0,64.3,3.0,1684.0,53.0,16.46,30.0,49.0,0.8,1684.0,31.8,68.2,1.0,4.915878546540568,10.032405197021568,0.054,17.971,1.409120051525702,12.753349141928815,40.08617925898963,68.2,68.2,49.69898148126817,47.11463444424223,1.0,0.22272727272727272,1.0,0.2105,1.0580868063053337,0.10000000000000053,0.00680272108843541,-0.1388888888888889,0.0,12.974361518937824,15.22786483335935
s7,100.0,84.0,58.0,65.5,3.0,1636.0,53.0,16.08,1.0,50.0,2.3,1688.0,31.8,68.2,1.0,4.802389248382279,9.604778496764558,0.056,18.027,1.4144987274838903,12.74444412690736,40.058189118950224,68.2,68.2,49.67683738313573,47.093641839212665,1.0,0.22727272727272727,1.0,0.2045,1.1113580795732385,0.0,0.0,0.06944444444444445,0.052083333333333336,12.397166391581903,14.547604032837146
s7,100.0,84.0,58.4,61.2,3.0,1700.0,30.0,15.47,30.0,54.0,3.1,1692.0,31.8,68.6,1.0,4.62020905923345,8.555942702284167,0.06,18.087,1.4196322931052607,12.740623109127112,40.046178940134745,68.2,68.2,49.6673356593893,47.084634205101054,1.0,0.24545454545454545,16.0,0.2125,1.1550802139037433,0.0,0.0,0.2777777777777778,0.052083333333333336,11.357644103651493,13.404166691399691
s7,100.0,84.0,58.4,21.2,3.0,1164.0,33.0,7.32,30.0,53.0,4.7,1696.0,26.7,60.4,1.0,2.1861622697859633,4.12483447129427,0.059,18.146,1.4220659454433244,12.760308379611077,40.10805345424082,73.3,73.3,51.06122372434664,48.40604009068061,1.0,0.2409090909090909,1.0,0.1455,1.6557325835676353,1.2750000000000004,0.08673469387755105,-0.06944444444444445,-0.08680555555555555,2.7854717036917513,3.4757334060793488
s7,100.0,84.0,58.0,35.7,3.0,1448.0,20.0,7.56,30.0,50.0,7.0,1700.0,25.9,71.0,1.0,2.2578397212543555,4.515679442508711,0.056,18.202,1.4245947259311293,12.776967139270429,40.160415074588975,74.1,74.1,51.313619521035584,48.64531130594173,1.0,0.22727272727272727,71.0,0.181,1.2556504269211453,0.20000000000000018,0.013605442176870762,-0.20833333333333331,-0.03472222222222222,5.845903647465991,7.357597745651513
s7,100.0,84.0,58.0,18.4,3.0,1351.0,21.0,3.83,1.0,46.0,13.3,1704.0,20.8,62.0,1.0,1.143852663016426,2.4866362239487523,0.051,18.253,1.4258629104053433,12.801370921985095,40.23712076166856,79.2,79.2,52.71924110891501,49.97784057125142,1.0,0.20909090909090908,1.0,0.168875,1.2381400982437252,1.2749999999999995,0.08673469387755099,-0.2777777777777778,-0.01736111111111112,3.5916568791071435,4.8318608296176855
s7,100.0,84.0,57.6,22.7,3.0,1452.0,22.0,4.13,31.0,39.0,17.2,1708.0,22.4,0.0,1.0,1.2334494773519165,3.1626909675690165,0.043,18.296,1.427222867521398,12.81930132732104,40.29347940397375,77.6,77.6,52.34188771411426,49.62010955298031,1.0,0.17727272727272728,25.25,0.1815,0.9767092411720512,0.39999999999999947,0.02721088435374146,-0.4861111111111111,-0.05208333333333333,5.349964914146935,7.195561171431154
s7,100.0,84.0,57.6,27.8,3.0,1141.0,20.0,3.63,31.0,31.0,0.0,1712.0,23.5,66.7,1.0,1.0841214534594326,3.4971659789013954,0.034,18.33,1.4284119039542245,12.832432962269271,40.334754606796174,76.5,76.5,52.084457758541284,49.37606595509713,1.0,0.1409090909090909,1.0,0.142625,0.9879690861285952,0.27500000000000036,0.018707482993197303,-0.5555555555555556,-0.01736111111111112,5.5666511923991315,6.807914993023462
s7,100.0,83.0,56.9,19.6,3.0,1461.0,53.0,3.9,30.0,31.0,10.2,1716.0,23.9,60.4,1.0,1.1647585863613739,3.7572857624560445,0.034,18.364,1.4296893811134594,12.844748126825909,40.37346348934361,76.1,76.1,52.00959664241319,49.3050976170077,1.0,0.1409090909090909,80.0,0.182625,0.7715761309190466,0.09999999999999964,0.0068027210884353505,0.0,0.1388888888888889,6.169657147256193,8.51348003105841
